name,x,y
420,-12.223045,-27.725506
421,-13.515715,-26.533182
422,-8.826233,-28.959393
423,-15.918026,-33.63799
424,-20.300283,-32.35805
425,-14.845887,-24.734581
426,-13.219606,-25.86316
427,-10.091899,-26.802734
435,17.967655,-23.492723
428,-36.412834,1.7825553
429,-6.739416,-22.308016
430,-9.449683,-26.444616
431,-17.618303,-29.640205
432,-5.0260053,-27.890995
433,-5.754785,-23.639973
434,-16.618769,-33.436764
4353,-13.873786,10.159673
473,-59.28007,-11.066939
448,-4.2928767,-27.49645
449,-14.463509,-30.432941
450,-14.154144,-32.798653
451,-9.632102,-29.996454
4354,14.726851,-9.034842
452,-16.191252,-31.377905
453,-15.58755,-32.119053
454,-16.752815,-32.368164
455,-19.54443,-56.030235
456,-17.23702,-33.676422
457,-16.334167,-30.73852
458,-6.710446,-27.67903
459,19.077822,-23.064667
460,-12.30354,-31.84055
461,-19.815023,-31.14428
462,6.348796,-15.321182
463,-18.751095,-29.73837
464,-6.745419,-25.460539
465,-14.209883,-24.714281
466,-14.489708,-33.501583
474,-53.367535,-2.7915924
470,-57.856968,-5.924442
471,-54.51567,8.099978
472,-54.947124,-7.2859116
477,-51.15671,2.0630383
478,-48.79883,6.80855
479,-53.111404,3.9093943
480,-54.901,-7.3966827
481,-52.83304,4.230937
482,-58.74461,-9.091225
483,-49.338352,8.855512
484,-54.71287,8.470766
485,-53.30322,8.543029
486,-56.460487,-0.7857959
4355,-12.968983,10.735736
487,-53.671093,4.3877234
488,-56.21322,-6.4118953
489,-55.929585,-7.7051573
490,-49.400368,9.996235
491,-53.409992,-3.5561824
492,-56.501072,-4.5618477
493,-54.058605,9.987342
494,-48.117138,8.069723
495,-57.267906,0.59818715
496,-60.0539,-2.168792
4356,-5.529545,9.886595
497,-53.303387,9.039745
498,-57.060947,-5.563719
499,-50.280224,-0.46371126
500,-50.44721,2.447986
501,-58.30097,-4.7225223
502,-56.172657,3.1159325
503,-50.099464,11.0606985
504,-57.538387,-10.940879
505,-58.900017,1.3241895
509,-15.1194935,-5.654241
510,10.165058,-29.600864
511,3.3863702,-15.430308
512,-16.74493,-3.6842318
513,-10.092925,-1.2292956
514,15.332744,2.5547354
515,-3.0312967,-9.889572
516,-8.648656,-5.262966
517,-42.249496,-20.705294
518,-6.4358454,-7.515473
519,-14.824067,-10.62478
520,-7.2682405,-4.434839
521,-9.568075,-20.367546
522,-16.916668,-10.112747
523,-3.2586489,3.210627
559,-55.77172,-3.1155887
524,0.52214926,-12.358393
525,7.91113,-16.588278
526,-3.7135324,-6.9742017
527,16.473833,-8.330753
528,-12.235585,-13.431987
529,-6.357747,-26.99274
530,13.454937,-11.422268
531,2.0983348,-7.840103
560,-59.745228,1.261761
532,-2.962514,-19.79075
533,-5.4622245,-10.694371
534,-10.091883,-15.163859
535,-8.781433,-16.431614
536,5.518582,-15.325405
537,-5.704142,1.0506935
538,16.190546,-9.171578
539,-5.7305284,-9.47679
561,-54.507484,4.4878564
540,-14.921825,-4.936262
541,-10.108355,-0.25739446
542,-11.35062,-12.452133
543,-16.925842,-3.474962
544,-6.6046376,-4.994981
545,-15.759675,-10.24933
546,-10.0471945,-13.438819
547,-6.727592,-6.4350343
562,-49.662785,3.9060643
548,-15.22506,-3.7512972
549,-24.0349,-13.579506
550,11.540231,-11.373662
563,-49.318913,1.226186
557,-53.69971,-1.0121148
558,-57.889988,-1.3303256
564,-60.79335,-1.781903
