name,x,y
129,58.346546,-47.681858
130,67.56181,-43.9603
131,68.17432,-40.8671
132,57.856865,-49.41011
133,68.08874,-41.604473
134,62.02807,-44.79444
135,63.655567,-45.8465
136,57.289352,-49.67644
137,68.494545,-41.965508
138,71.69822,-37.47955
139,66.92455,-43.096516
140,64.45792,-43.270542
141,59.381847,-48.172096
142,67.446526,-43.30037
143,70.028564,-38.605896
144,68.073784,-40.606403
145,64.722244,-44.95747
146,44.888866,-57.88053
147,45.20736,-57.73872
148,67.85204,-43.51019
149,33.8317,-64.45978
150,5.6792793,-49.61579
151,83.74974,-4.6997337
152,83.10128,-5.135532
153,82.52268,-8.392622
154,92.21976,4.2224593
155,83.29667,-8.174335
156,84.684814,-6.207565
157,86.13968,-1.5722439
158,87.584236,0.73472935
159,81.821396,-10.6984415
160,82.50327,-10.558815
161,83.091,-8.588381
162,85.66945,-3.2594004
163,84.86072,-5.9129343
164,85.96183,-2.9127622
165,84.47713,-6.396711
166,91.890625,4.2672935
167,87.886566,1.8212187
168,91.824936,4.2722764
169,92.106026,4.2434974
170,83.25898,-5.0074067
171,82.61095,-8.894131
172,79.99351,-6.4584656
173,87.40209,0.2253243
174,67.85643,-22.783419
175,73.276146,-25.728949
176,76.16558,-10.085082
177,83.215004,-5.754437
178,72.944786,-23.125443
179,88.938774,3.2707045
180,81.44411,-10.002374
181,67.25066,-24.614471
182,61.890682,-39.087826
183,76.49711,-19.552153
184,66.77615,-24.710058
185,71.39209,-30.903837
186,71.70599,-29.747795
187,74.180786,-24.421957
188,73.73912,-24.110777
189,76.57066,-20.541773
190,74.09305,-26.009954
191,74.45551,-24.227612
192,74.69974,-23.816622
193,75.19483,-23.1901
194,76.80606,-19.886639
195,58.014572,-41.541973
196,70.89362,-31.059212
197,70.53445,-25.718903
198,72.071014,-29.873112
199,72.5742,-30.276825
200,71.911446,-30.12102
201,80.40557,-9.0637
202,73.71853,-23.172949
203,72.001144,-30.726194
204,73.25304,-29.436005
205,73.44141,-27.850855
206,74.185524,-25.882902
207,72.67724,-30.181423
208,77.413536,-19.971832
209,71.112274,-31.159105
210,74.275055,-25.299356
211,73.738686,-27.37628
212,71.2213,-31.58716
213,40.79645,-52.806705
214,48.612175,-45.204174
215,71.836845,-30.659895
216,75.11785,-19.255444
217,85.64707,-2.1108644
218,85.31771,-2.4086938
219,70.32942,-31.645548
220,76.54362,-20.3158
221,72.51247,-28.399801
222,71.92157,-30.279976
223,61.939995,-39.296856
224,53.65024,-48.27313
225,76.53071,-19.079712
226,81.424,-8.832621
227,72.83481,-27.030363
228,53.810703,-48.251514
229,90.66819,4.2259755
230,88.49357,2.1848261
231,90.92462,4.2626414
489,-6.9931,-69.03393
232,82.74639,-8.710069
233,82.30013,-9.869707
234,92.70157,4.139764
235,82.95303,-3.736195
647,45.671143,-49.15637
236,47.58713,-39.415497
237,56.6275,-41.279484
238,12.8131895,-64.79056
239,31.136988,-39.738808
240,39.246555,-57.71064
241,44.674366,-57.043427
242,31.274405,-39.637665
243,46.949284,-39.66172
