name,x,y
225,11.83576,10.107793
226,11.246412,9.9455385
227,10.955828,10.066205
228,11.695653,11.238286
229,12.625958,18.162725
230,11.575308,18.398886
232,9.915506,9.696079
233,10.997816,10.678396
234,11.163615,11.113762
235,11.835368,10.443955
236,11.457923,9.632768
237,9.2739315,6.5702133
238,10.368902,10.171919
245,11.24368,8.206357
239,11.584381,18.344099
240,9.046198,17.6736
241,2.8193195,-3.4824884
242,9.329637,7.3802295
243,8.771852,6.05054
244,10.987406,10.53547
475,12.331704,10.58077
246,11.388389,8.192455
247,11.478878,8.153297
248,13.814736,7.882565
249,10.796892,8.322207
250,10.917496,9.347163
251,9.929285,8.853457
252,11.42422,7.6786957
253,11.263508,10.167826
254,12.370737,10.154603
255,9.647214,8.901401
256,11.99863,9.753466
257,13.4403925,9.59314
258,11.684071,8.129392
259,11.513159,7.6819997
260,11.26357,8.903114
261,13.495246,9.838897
262,11.415789,8.1030445
263,11.556177,9.30042
264,9.896501,7.754397
265,10.489564,10.434912
266,11.18941,10.055173
267,12.516467,10.222899
268,13.530502,9.150922
269,10.920406,10.696619
270,12.043179,8.999899
271,10.088272,9.788229
272,11.593634,9.669362
273,11.637373,9.585619
274,11.2425375,10.856714
275,11.149522,10.08285
276,10.421261,10.586752
323,9.677832,9.812247
277,11.449028,8.822483
278,10.814858,10.653075
279,12.0854225,10.612682
280,12.433566,10.722637
281,8.994402,18.12298
282,11.568346,18.268894
283,3.2507403,-3.9378352
284,9.946218,7.59034
285,12.167416,11.059337
286,10.508674,7.310392
287,11.45836,7.6175423
288,11.177276,7.778689
289,11.695795,10.884732
290,10.791685,8.874188
291,12.226083,8.566183
292,11.288895,10.243275
293,10.992656,7.9566135
294,9.5974045,6.4370246
295,10.339904,10.629646
296,10.44523,9.116974
297,10.502178,8.779306
298,10.647148,11.058595
299,11.684552,10.481864
300,11.48262,8.834635
301,10.686799,10.139365
302,12.123048,9.0586
303,11.036818,7.837029
304,12.149931,10.641878
305,11.370691,8.801029
306,11.388429,7.6472597
307,11.811776,10.888743
308,10.449546,10.714704
309,12.045137,9.487572
310,11.167699,7.976366
311,10.878029,10.764253
312,10.799774,9.01475
313,11.196186,10.648098
314,11.999915,10.393443
315,11.187922,9.036393
316,10.657567,11.2400465
317,12.115774,9.411319
318,10.943241,8.823708
319,11.123411,10.9228735
320,11.516279,9.818503
321,10.547594,10.445523
322,9.289883,7.5991983
324,11.745267,10.391362
325,11.887735,9.901946
